resultado,retorno,velas,symbol,data,entrada,tp,sl,rsi
LOSS,-1.4999999999999902,17,BTCUSDT,2026-02-18 10:30,67780.22,69813.6266,66763.5167,43.6
LOSS,-1.5000000000000124,16,BTCUSDT,2026-02-19 09:45,66836.0,68841.08,65833.46,44.3
LOSS,-1.5000000000000013,8,BTCUSDT,2026-02-20 11:30,67443.55,69466.8565,66431.89675,36.9
TIMEOUT,0.3524867099892637,24,BTCUSDT,2026-02-21 03:00,67761.42,69794.2626,66744.9987,44.9
TIMEOUT,-0.4420242485140724,24,BTCUSDT,2026-02-21 20:45,68211.19,70257.5257,67188.02215,40.2
TIMEOUT,-0.895575144209515,24,BTCUSDT,2026-02-22 12:00,68012.16,70052.5248,66991.9776,44.6
LOSS,-1.5000000000000013,11,BTCUSDT,2026-02-23 14:30,65832.41,67807.3823,64844.92385,42.2
WIN,3.0000000000000027,15,BTCUSDT,2026-02-24 21:15,63916.22,65833.7066,62957.4767,44.3
TIMEOUT,0.916664160476377,24,BTCUSDT,2026-02-25 05:30,64839.45,66784.6335,63866.85825,42.0
LOSS,-1.5000000000000124,7,BTCUSDT,2026-02-27 09:45,67355.73,69376.4019,66345.39405,39.5
TIMEOUT,-0.2127470166380263,24,BTCUSDT,2026-03-02 06:15,66275.9,68264.177,65281.7615,44.8
LOSS,-1.4999999999999902,8,BTCUSDT,2026-03-05 13:15,72523.38,74699.0814,71435.5293,43.9
TIMEOUT,-0.20841672487919016,24,BTCUSDT,2026-03-08 12:00,67053.16,69064.7548,66047.3626,37.9
TIMEOUT,-0.4597744269018933,24,BTCUSDT,2026-03-10 18:00,70373.64,72484.8492,69318.0354,43.1
TIMEOUT,0.6576473639869684,24,BTCUSDT,2026-03-12 13:45,69972.15,72071.3145,68922.56775,44.5
LOSS,-1.5000000000000124,11,BTCUSDT,2026-03-13 15:30,71981.67,74141.1201,70901.94495,41.6
TIMEOUT,0.3497297851595027,24,BTCUSDT,2026-03-14 14:30,70603.08,72721.1724,69544.0338,43.9
TIMEOUT,1.5978729951997783,24,BTCUSDT,2026-03-15 18:45,71390.53,73532.2459,70319.67205,42.1
TIMEOUT,1.2381853766801232,24,BTCUSDT,2026-03-16 14:30,73136.06,75330.1418,72039.0191,39.9
TIMEOUT,-0.7632321221171412,24,ETHUSDT,2026-02-17 03:30,1988.91,2048.5773,1959.07635,44.6
TIMEOUT,1.8993149009053134,24,ETHUSDT,2026-02-17 14:30,1961.76,2020.6128,1932.3336,38.6
LOSS,-1.5000000000000013,13,ETHUSDT,2026-02-18 10:30,2000.08,2060.0824,1970.0788,41.8
LOSS,-1.5000000000000013,10,ETHUSDT,2026-02-20 11:00,1954.44,2013.0732,1925.1234,44.0
LOSS,-1.5000000000000013,23,ETHUSDT,2026-02-22 08:15,1973.29,2032.4887,1943.69065,44.8
LOSS,-1.5000000000000013,2,ETHUSDT,2026-02-23 00:30,1941.35,1999.5905,1912.22975,41.0
WIN,3.0000000000000027,4,ETHUSDT,2026-02-25 00:00,1847.78,1903.2134,1820.0633,44.4
TIMEOUT,1.1272488663852442,24,ETHUSDT,2026-02-25 23:30,2042.14,2103.4042,2011.5079,41.6
LOSS,-1.5000000000000013,13,ETHUSDT,2026-03-01 16:45,1974.03,2033.2509,1944.41955,39.5
LOSS,-1.5000000000000013,7,ETHUSDT,2026-03-02 06:15,1950.22,2008.7266,1920.9667,42.4
TIMEOUT,0.40599799795730807,24,ETHUSDT,2026-03-03 21:00,1967.99,2027.0297,1938.47015,44.7
TIMEOUT,1.3640331218004897,24,ETHUSDT,2026-03-05 05:15,2119.45,2183.0335,2087.65825,44.7
LOSS,-1.5000000000000124,7,ETHUSDT,2026-03-05 13:15,2123.03,2186.7209,2091.18455,44.4
TIMEOUT,-0.6183609585877714,24,ETHUSDT,2026-03-08 11:30,1948.7,2007.161,1919.4695,41.1
WIN,3.0000000000000027,20,ETHUSDT,2026-03-08 22:00,1931.33,1989.2699,1902.36005,39.3
LOSS,-1.5000000000000013,15,ETHUSDT,2026-03-10 18:00,2049.55,2111.0365,2018.80675,43.4
WIN,3.0000000000000027,7,ETHUSDT,2026-03-11 11:45,2017.8,2078.334,1987.533,44.7
TIMEOUT,0.786554753303359,24,ETHUSDT,2026-03-12 14:30,2045.63,2106.9989,2014.94555,42.9
TIMEOUT,1.612803205571578,24,ETHUSDT,2026-03-13 06:15,2096.35,2159.2405,2064.90475,43.4
LOSS,-1.5000000000000013,8,ETHUSDT,2026-03-13 15:45,2128.01,2191.8503,2096.08985,42.8
TIMEOUT,-1.1567053510777914,24,ETHUSDT,2026-03-14 04:45,2090.42,2153.1326,2059.0637,41.4
TIMEOUT,0.3315731302959479,24,SOLUSDT,2026-02-19 02:30,81.43,83.8729,80.20855,44.6
LOSS,-1.5000000000000013,17,SOLUSDT,2026-02-19 08:45,81.73,84.1819,80.50405,44.4
LOSS,-1.5000000000000013,23,SOLUSDT,2026-02-22 08:15,84.97,87.5191,83.69545,42.6
WIN,3.0000000000000027,20,SOLUSDT,2026-02-23 08:30,78.66,81.0198,77.4801,44.7
LOSS,-1.5000000000000013,8,SOLUSDT,2026-02-23 15:15,79.68,82.0704,78.4848,43.3
LOSS,-1.5000000000000013,3,SOLUSDT,2026-02-26 14:30,87.33,89.9499,86.02005,44.6
LOSS,-1.5000000000000013,2,SOLUSDT,2026-02-27 09:30,86.74,89.3422,85.4389,42.1
LOSS,-1.5000000000000013,11,SOLUSDT,2026-02-28 03:30,81.59,84.0377,80.36615,42.7
WIN,3.0000000000000027,21,SOLUSDT,2026-03-04 03:30,85.48,88.0444,84.1978,40.3
LOSS,-1.4999999999999902,12,SOLUSDT,2026-03-04 22:30,91.57,94.3171,90.19645,44.3
WIN,3.0000000000000027,12,SOLUSDT,2026-03-05 07:45,90.16,92.8648,88.8076,43.9
LOSS,-1.5000000000000013,21,SOLUSDT,2026-03-07 12:45,84.3,86.829,83.0355,42.8
LOSS,-1.5000000000000013,9,SOLUSDT,2026-03-10 12:00,86.47,89.0641,85.17295,44.4
LOSS,-1.5000000000000013,14,SOLUSDT,2026-03-10 18:15,86.65,89.2495,85.35025,41.9
LOSS,-1.4999999999999902,24,SOLUSDT,2026-03-11 05:45,85.72,88.2916,84.4342,44.7
WIN,3.0000000000000027,7,SOLUSDT,2026-03-11 15:30,84.98,87.5294,83.7053,41.1
TIMEOUT,0.9457092819614488,24,SOLUSDT,2026-03-12 14:30,85.65,88.2195,84.36525,37.5
LOSS,-1.5000000000000124,11,SOLUSDT,2026-03-13 15:30,89.77,92.4631,88.42345,41.2
LOSS,-1.5000000000000013,21,BNBUSDT,2026-02-19 08:15,607.43,625.6529,598.31855,44.3
TIMEOUT,1.087882561111475,24,BNBUSDT,2026-02-20 11:00,610.36,628.6708,601.2046,45.0
TIMEOUT,-0.15135582958926141,24,BNBUSDT,2026-02-21 15:45,627.66,646.4898,618.2451,38.9
LOSS,-1.5000000000000013,17,BNBUSDT,2026-02-22 12:00,622.38,641.0514,613.0443,44.4
LOSS,-1.5000000000000124,3,BNBUSDT,2026-02-23 00:15,612.91,631.2973,603.71635,44.9
LOSS,-1.5000000000000013,7,BNBUSDT,2026-02-23 15:45,604.64,622.7792,595.5704,43.2
WIN,3.0000000000000027,19,BNBUSDT,2026-02-24 21:15,583.97,601.4891,575.21045,39.3
TIMEOUT,2.294804535454409,24,BNBUSDT,2026-02-25 05:30,590.9,608.627,582.0365,44.3
TIMEOUT,0.4684327487249895,24,BNBUSDT,2026-02-25 23:30,625.49,644.2547,616.10765,43.1
LOSS,-1.5000000000000124,15,BNBUSDT,2026-02-27 07:00,627.25,646.0675,617.84125,44.0
LOSS,-1.5000000000000124,15,BNBUSDT,2026-03-01 16:45,622.96,641.6488,613.6156,43.3
TIMEOUT,0.2420408887741532,24,BNBUSDT,2026-03-02 06:15,619.73,638.3219,610.43405,43.6
TIMEOUT,-0.3790917527881299,24,BNBUSDT,2026-03-03 01:45,635.73,654.8019,626.19405,43.5
TIMEOUT,0.8475652339533957,24,BNBUSDT,2026-03-04 00:30,630.04,648.9412,620.5894,43.3
TIMEOUT,-0.6264545541492805,24,BNBUSDT,2026-03-07 10:30,627.34,646.1602,617.9299,43.8
TIMEOUT,-0.7414842636964014,24,BNBUSDT,2026-03-08 12:00,617.68,636.2104,608.4148,41.0
TIMEOUT,0.25481051363622775,24,BNBUSDT,2026-03-12 14:30,647.54,666.9662,637.8269,39.5
TIMEOUT,-0.6819326000396697,24,BNBUSDT,2026-03-14 04:45,655.49,675.1547,645.65765,44.9
TIMEOUT,0.19932841656571387,24,BNBUSDT,2026-03-14 14:00,652.19,671.7557,642.40715,43.6
TIMEOUT,-0.12727353450444623,24,BNBUSDT,2026-03-16 14:15,675.71,695.9813,665.57435,42.1
TIMEOUT,1.3698630136986356,24,LINKUSDT,2026-02-17 14:30,8.76,9.0228,8.6286,39.9
LOSS,-1.5000000000000013,13,LINKUSDT,2026-02-18 10:30,8.84,9.1052,8.7074,41.5
TIMEOUT,1.9883040935672502,24,LINKUSDT,2026-02-20 04:15,8.55,8.8065,8.42175,42.8
LOSS,-1.5000000000000124,8,LINKUSDT,2026-02-20 11:30,8.61,8.8683,8.48085,39.9
TIMEOUT,0.11248593925758943,24,LINKUSDT,2026-02-21 16:00,8.89,9.1567,8.75665,39.9
LOSS,-1.5000000000000013,9,LINKUSDT,2026-02-23 15:00,8.42,8.6726,8.2937,42.5
WIN,3.0000000000000027,23,LINKUSDT,2026-02-25 05:30,8.38,8.6314,8.2543,43.2
LOSS,-1.5000000000000124,2,LINKUSDT,2026-02-27 09:30,9.12,9.3936,8.9832,42.4
TIMEOUT,-0.4592422502870397,24,LINKUSDT,2026-03-02 06:15,8.71,8.9713,8.57935,42.5
TIMEOUT,0.8009153318077944,24,LINKUSDT,2026-03-04 00:30,8.74,9.0022,8.6089,43.8
LOSS,-1.4999999999999902,4,LINKUSDT,2026-03-05 14:30,9.32,9.5996,9.1802,43.4
TIMEOUT,-0.1138952164009055,24,LINKUSDT,2026-03-07 01:15,8.78,9.0434,8.6483,42.5
TIMEOUT,-0.44296788482833804,24,LINKUSDT,2026-03-10 18:00,9.03,9.3009,8.89455,43.8
TIMEOUT,0.22296544035673715,24,LINKUSDT,2026-03-12 14:15,8.97,9.2391,8.83545,43.6
TIMEOUT,1.7429193899782147,24,LINKUSDT,2026-03-13 06:30,9.18,9.4554,9.0423,44.1
LOSS,-1.4999999999999902,8,LINKUSDT,2026-03-13 15:30,9.31,9.5893,9.17035,44.0
LOSS,-1.5000000000000013,20,LINKUSDT,2026-03-14 04:45,9.08,9.3524,8.9438,44.6
TIMEOUT,0.6688963210702115,24,LINKUSDT,2026-03-14 14:30,8.97,9.2391,8.83545,43.1
TIMEOUT,0.5219206680584731,24,LINKUSDT,2026-03-16 08:30,9.58,9.8674,9.4363,42.6
TIMEOUT,-0.09587727708532112,24,NEARUSDT,2026-02-18 11:00,1.043,1.07429,1.027355,40.1
LOSS,-1.5000000000000013,20,NEARUSDT,2026-02-19 08:00,1.013,1.04339,0.997805,44.8
TIMEOUT,1.9960079840319445,24,NEARUSDT,2026-02-20 04:15,1.002,1.03206,0.98697,41.7
WIN,3.0000000000000027,14,NEARUSDT,2026-02-20 11:30,1.011,1.04133,0.995835,44.1
LOSS,-1.5000000000000013,8,NEARUSDT,2026-02-21 13:00,1.078,1.11034,1.06183,43.9
LOSS,-1.5000000000000013,1,NEARUSDT,2026-02-23 00:45,1.011,1.04133,0.995835,43.5
LOSS,-1.5000000000000013,7,NEARUSDT,2026-02-23 14:00,1.004,1.03412,0.98894,44.2
LOSS,-1.5000000000000013,22,NEARUSDT,2026-02-25 23:30,1.168,1.20304,1.15048,43.6
LOSS,-1.5000000000000013,5,NEARUSDT,2026-02-26 14:00,1.13,1.1639,1.11305,44.4
WIN,3.0000000000000027,21,NEARUSDT,2026-02-27 01:15,1.112,1.14536,1.09532,40.6
LOSS,-1.5000000000000013,7,NEARUSDT,2026-03-01 09:45,1.164,1.19892,1.14654,44.9
WIN,3.0000000000000027,14,NEARUSDT,2026-03-02 08:30,1.174,1.20922,1.15639,44.3
LOSS,-1.5000000000000124,2,NEARUSDT,2026-03-03 05:45,1.366,1.40698,1.34551,42.5
LOSS,-1.5000000000000013,18,NEARUSDT,2026-03-05 11:15,1.286,1.32458,1.26671,44.3
TIMEOUT,-0.32467532467532756,24,NEARUSDT,2026-03-06 23:00,1.232,1.26896,1.21352,44.5
TIMEOUT,-0.5737704918032716,24,NEARUSDT,2026-03-07 14:00,1.22,1.2566,1.2017,43.4
LOSS,-1.4999999999999902,4,NEARUSDT,2026-03-08 21:00,1.217,1.25351,1.198745,43.5
WIN,3.0000000000000027,3,NEARUSDT,2026-03-10 14:00,1.285,1.32355,1.265725,40.8
TIMEOUT,0.5468749999999911,24,NEARUSDT,2026-03-11 01:15,1.28,1.3184,1.2608,44.8
TIMEOUT,1.9319938176197704,24,NEARUSDT,2026-03-12 01:30,1.294,1.33282,1.27459,44.4
LOSS,-1.5000000000000013,19,NEARUSDT,2026-03-13 17:45,1.347,1.38741,1.326795,43.7
TIMEOUT,1.724137931034475,24,NEARUSDT,2026-03-15 06:30,1.334,1.37402,1.31399,44.1
WIN,3.0000000000000027,20,NEARUSDT,2026-03-16 08:30,1.376,1.41728,1.35536,41.1
TIMEOUT,0.990099009900991,24,AVAXUSDT,2026-02-17 14:30,9.09,9.3627,8.95365,38.7
LOSS,-1.5000000000000013,17,AVAXUSDT,2026-02-18 10:30,9.08,9.3524,8.9438,42.7
LOSS,-1.5000000000000124,22,AVAXUSDT,2026-02-19 08:00,8.87,9.1361,8.73695,43.8
WIN,3.0000000000000027,11,AVAXUSDT,2026-02-20 04:15,8.89,9.1567,8.75665,42.2
LOSS,-1.4999999999999902,8,AVAXUSDT,2026-02-20 11:30,9.11,9.3833,8.97335,44.1
TIMEOUT,1.2035010940919078,24,AVAXUSDT,2026-02-21 06:30,9.14,9.4142,9.0029,42.1
TIMEOUT,-0.6493506493506551,24,AVAXUSDT,2026-02-21 16:00,9.24,9.5172,9.1014,40.9
LOSS,-1.5000000000000124,12,AVAXUSDT,2026-02-23 14:15,8.62,8.8786,8.4907,45.0
TIMEOUT,0.7255139056832061,24,AVAXUSDT,2026-02-24 13:15,8.27,8.5181,8.14595,43.8
WIN,3.0000000000000027,17,AVAXUSDT,2026-02-25 05:30,8.45,8.7035,8.32325,44.1
LOSS,-1.4999999999999902,20,AVAXUSDT,2026-02-28 01:15,8.91,9.1773,8.77635,44.5
LOSS,-1.5000000000000013,4,AVAXUSDT,2026-03-02 06:00,9.03,9.3009,8.89455,43.2
LOSS,-1.5000000000000124,12,AVAXUSDT,2026-03-06 09:00,9.33,9.6099,9.19005,39.2
TIMEOUT,-0.11286681715575453,24,AVAXUSDT,2026-03-08 12:00,8.86,9.1258,8.7271,41.4
TIMEOUT,1.724137931034475,24,AVAXUSDT,2026-03-09 22:30,9.28,9.5584,9.1408,44.7
WIN,3.0000000000000027,11,AVAXUSDT,2026-03-10 12:15,9.42,9.7026,9.2787,44.0
TIMEOUT,-0.5213764337852034,24,AVAXUSDT,2026-03-10 19:00,9.59,9.8777,9.44615,43.6
TIMEOUT,0.31512605042018915,24,AVAXUSDT,2026-03-11 05:30,9.52,9.8056,9.3772,43.1
TIMEOUT,0.6269592476489061,24,AVAXUSDT,2026-03-11 15:30,9.57,9.8571,9.42645,43.8
LOSS,-1.5000000000000013,11,AVAXUSDT,2026-03-13 14:45,9.97,10.2691,9.82045,42.8
TIMEOUT,1.673640167364021,24,AVAXUSDT,2026-03-14 18:00,9.56,9.8468,9.4166,43.9
TIMEOUT,-0.20512820512820218,24,AVAXUSDT,2026-03-15 13:00,9.75,10.0425,9.60375,43.7
LOSS,-1.5000000000000124,20,ADAUSDT,2026-02-17 05:15,0.285,0.29355,0.280725,43.6
TIMEOUT,-0.35448422545196756,24,ADAUSDT,2026-02-18 11:00,0.2821,0.290563,0.277868,39.6
TIMEOUT,0.036523009495970093,24,ADAUSDT,2026-02-19 05:15,0.2738,0.282014,0.269693,44.0
LOSS,-1.5000000000000013,1,ADAUSDT,2026-02-20 13:15,0.2749,0.283147,0.270776,41.6
TIMEOUT,-0.5659709939865532,24,ADAUSDT,2026-02-21 12:15,0.2827,0.291181,0.27846,44.3
LOSS,-1.4999999999999902,2,ADAUSDT,2026-02-23 00:30,0.2697,0.277791,0.265654,42.0
LOSS,-1.4999999999999902,9,ADAUSDT,2026-02-23 15:00,0.2688,0.276864,0.264768,42.5
WIN,3.0000000000000027,15,ADAUSDT,2026-02-24 21:15,0.2592,0.266976,0.255312,44.7
WIN,3.0000000000000027,18,ADAUSDT,2026-02-25 05:30,0.263,0.27089,0.259055,42.3
TIMEOUT,-0.03389830508474523,24,ADAUSDT,2026-02-25 23:30,0.295,0.30385,0.290575,41.2
LOSS,-1.4999999999999902,11,ADAUSDT,2026-02-28 03:30,0.2769,0.285207,0.272746,43.8
LOSS,-1.5000000000000013,11,ADAUSDT,2026-03-01 16:45,0.2771,0.285413,0.272944,40.5
LOSS,-1.5000000000000124,8,ADAUSDT,2026-03-02 05:00,0.2747,0.282941,0.27058,44.8
LOSS,-1.5000000000000124,3,ADAUSDT,2026-03-04 22:30,0.2779,0.286237,0.273731,44.8
TIMEOUT,0.29695619896066283,24,ADAUSDT,2026-03-05 21:30,0.2694,0.277482,0.265359,45.0
LOSS,-1.5000000000000013,6,ADAUSDT,2026-03-07 12:30,0.2579,0.265637,0.254032,42.7
LOSS,-1.5000000000000013,13,ADAUSDT,2026-03-08 12:00,0.2526,0.260178,0.248811,44.1
WIN,3.0000000000000027,16,ADAUSDT,2026-03-09 15:30,0.2551,0.262753,0.251273,43.7
LOSS,-1.5000000000000013,14,ADAUSDT,2026-03-10 18:00,0.2659,0.273877,0.261912,44.0
LOSS,-1.5000000000000124,11,ADAUSDT,2026-03-13 14:45,0.2734,0.281602,0.269299,41.7
TIMEOUT,-0.2646502835538911,24,ADAUSDT,2026-03-15 13:00,0.2645,0.272435,0.260532,44.8
WIN,3.0000000000000027,6,DOGEUSDT,2026-02-17 14:30,0.0991,0.102073,0.097613,43.1
LOSS,-1.5000000000000013,13,DOGEUSDT,2026-02-18 16:00,0.10002,0.103021,0.09852,44.8
TIMEOUT,-0.6398720255948787,24,DOGEUSDT,2026-02-21 15:45,0.10002,0.103021,0.09852,45.0
LOSS,-1.4999999999999902,6,DOGEUSDT,2026-02-22 23:30,0.09516,0.098015,0.093733,44.6
WIN,3.0000000000000027,9,DOGEUSDT,2026-02-24 23:00,0.09162,0.094369,0.090246,43.9
LOSS,-1.5000000000000013,1,DOGEUSDT,2026-02-25 23:15,0.10161,0.104658,0.100086,41.1
LOSS,-1.5000000000000013,11,DOGEUSDT,2026-02-28 03:30,0.09319,0.095986,0.091792,43.2
TIMEOUT,0.11185682326622093,24,DOGEUSDT,2026-03-04 00:30,0.0894,0.092082,0.088059,43.6
LOSS,-1.4999999999999902,6,DOGEUSDT,2026-03-04 22:30,0.09992,0.102918,0.098421,43.4
LOSS,-1.4999999999999902,12,DOGEUSDT,2026-03-05 11:30,0.09593,0.098808,0.094491,42.2
TIMEOUT,0.010648493238218926,24,DOGEUSDT,2026-03-05 21:45,0.09391,0.096727,0.092501,44.8
LOSS,-1.5000000000000013,22,DOGEUSDT,2026-03-06 08:15,0.09337,0.096171,0.091969,43.8
TIMEOUT,-0.7576589436697034,24,DOGEUSDT,2026-03-07 03:45,0.09107,0.093802,0.089704,43.9
TIMEOUT,0.04444444444444695,24,DOGEUSDT,2026-03-07 18:00,0.09,0.0927,0.08865,42.9
LOSS,-1.4999999999999902,7,DOGEUSDT,2026-03-08 11:30,0.08924,0.091917,0.087901,42.8
WIN,3.0000000000000027,20,DOGEUSDT,2026-03-08 22:00,0.08826,0.090908,0.086936,38.2
LOSS,-1.5000000000000013,4,DOGEUSDT,2026-03-10 18:00,0.09629,0.099179,0.094846,43.0
TIMEOUT,1.354573038578244,24,DOGEUSDT,2026-03-11 15:15,0.09228,0.095048,0.090896,44.5
TIMEOUT,0.44828690361831125,24,DOGEUSDT,2026-03-12 14:45,0.09369,0.096501,0.092285,44.7
LOSS,-1.5000000000000013,11,DOGEUSDT,2026-03-13 14:45,0.0978,0.100734,0.096333,38.7
TIMEOUT,0.4125674389082956,24,DOGEUSDT,2026-03-14 14:30,0.09453,0.097366,0.093112,41.0
TIMEOUT,-0.730841511797875,24,DOGEUSDT,2026-03-15 13:00,0.09578,0.098653,0.094343,42.8
WIN,3.0000000000000027,24,DOGEUSDT,2026-03-16 16:00,0.09999,0.10299,0.09849,44.6
