resultado,retorno_pct,candles_ate_saida,symbol,data_sinal,preco_entrada,score
TIMEOUT,0.5591775562996615,20,BTCUSDT,2026-02-13 09:00,66900.05988,7
TIMEOUT,0.3187973443304015,20,BTCUSDT,2026-02-13 15:15,68587.146,7
TIMEOUT,1.0064617484664584,20,BTCUSDT,2026-02-14 07:45,69389.1448,8
LOSS,-1.5000000000000013,18,BTCUSDT,2026-02-14 21:15,70422.45546,8
LOSS,-1.5000000000000124,15,BTCUSDT,2026-02-15 09:15,70793.75603,6
LOSS,-1.5000000000000124,19,BTCUSDT,2026-02-17 21:00,67956.5599,6
LOSS,-1.4999999999999902,2,BTCUSDT,2026-02-18 15:45,68313.9288,9
TIMEOUT,-0.9402477215048499,20,BTCUSDT,2026-02-19 06:45,67306.14449,6
TIMEOUT,-0.33890541471448543,20,BTCUSDT,2026-02-19 19:00,67231.58147,6
TIMEOUT,0.07113010653809759,20,BTCUSDT,2026-02-20 05:45,68113.90051,8
TIMEOUT,0.1558836786725193,20,BTCUSDT,2026-02-20 21:30,67949.28815,6
TIMEOUT,-1.3425110222506587,20,BTCUSDT,2026-02-21 19:30,68779.40104,6
TIMEOUT,-0.4329282589522032,20,BTCUSDT,2026-02-22 04:00,68245.55429,7
LOSS,-1.5000000000000013,15,BTCUSDT,2026-02-22 11:15,68412.2228,8
TIMEOUT,1.2508333215023537,20,BTCUSDT,2026-02-23 06:30,65505.93,6
TIMEOUT,0.552004545035234,20,BTCUSDT,2026-02-24 15:30,64120.00466,6
TIMEOUT,-0.2617081190185111,20,BTCUSDT,2026-02-26 05:45,68619.58302,6
TIMEOUT,1.1695846406678756,20,BTCUSDT,2026-02-28 12:45,64206.99485,7
LOSS,-1.5000000000000124,16,BTCUSDT,2026-03-01 02:15,68099.63785,8
LOSS,-1.4999999999999902,11,BTCUSDT,2026-03-01 14:15,67274.33936,9
TIMEOUT,0.20445623480289665,20,BTCUSDT,2026-03-02 00:45,66840.24096,8
LOSS,-1.5000000000000013,3,BTCUSDT,2026-03-02 05:45,67177.8307,7
LOSS,-1.5000000000000013,11,BTCUSDT,2026-03-02 11:30,66263.08467,7
LOSS,-1.5000000000000124,14,BTCUSDT,2026-03-02 22:45,69619.11264,7
TIMEOUT,0.4961248249832906,20,BTCUSDT,2026-03-03 16:00,67928.98743,8
LOSS,-1.5000000000000013,16,BTCUSDT,2026-03-03 23:45,68661.75917,7
TIMEOUT,2.5658614721228767,20,BTCUSDT,2026-03-04 14:15,72022.54136,7
TIMEOUT,-0.5766299524362362,20,BTCUSDT,2026-03-07 00:30,68414.90081,6
TIMEOUT,-0.7485153256446164,20,BTCUSDT,2026-03-07 11:15,68391.49079,6
LOSS,-1.5000000000000013,10,BTCUSDT,2026-03-08 19:45,67557.78716,6
TIMEOUT,-0.12014895241925228,20,BTCUSDT,2026-03-09 03:15,67654.356,8
TIMEOUT,1.0127079271232242,20,BTCUSDT,2026-03-09 08:15,67775.78921,8
TIMEOUT,-0.11862952530882209,20,BTCUSDT,2026-03-10 07:45,70531.2609,7
LOSS,-1.4999999999999902,13,ETHUSDT,2026-02-11 20:15,1962.6704,6
LOSS,-1.5000000000000013,19,ETHUSDT,2026-02-12 10:30,1988.87879,7
TIMEOUT,0.16012618111167498,20,ETHUSDT,2026-02-12 23:15,1948.91927,6
LOSS,-1.5000000000000013,8,ETHUSDT,2026-02-13 04:30,1956.72261,6
TIMEOUT,3.1592721834496684,20,ETHUSDT,2026-02-13 14:45,1989.952,8
TIMEOUT,-0.2221269561964001,20,ETHUSDT,2026-02-14 08:15,2078.57708,6
LOSS,-1.4999999999999902,15,ETHUSDT,2026-02-15 09:15,2080.27215,6
LOSS,-1.5000000000000013,13,ETHUSDT,2026-02-16 00:15,1979.47065,7
TIMEOUT,0.43915671715153426,20,ETHUSDT,2026-02-16 05:00,1978.97918,6
TIMEOUT,0.1899237815239152,20,ETHUSDT,2026-02-16 21:15,1999.89173,6
LOSS,-1.5000000000000013,3,ETHUSDT,2026-02-17 14:00,1996.50159,8
TIMEOUT,-0.12171260447105814,20,ETHUSDT,2026-02-19 21:00,1956.14087,7
LOSS,-1.5000000000000013,2,ETHUSDT,2026-02-20 17:00,1974.52586,9
TIMEOUT,-0.37649843856356613,20,ETHUSDT,2026-02-20 21:30,1976.85282,6
TIMEOUT,0.3176352101643465,20,ETHUSDT,2026-02-21 09:00,1974.907,8
TIMEOUT,0.2438932407796024,20,ETHUSDT,2026-02-21 14:00,1987.12354,8
TIMEOUT,-0.48380947647166384,20,ETHUSDT,2026-02-22 02:15,1986.93297,8
LOSS,-1.5000000000000013,10,ETHUSDT,2026-02-22 11:15,1987.83567,8
LOSS,-1.5000000000000013,10,ETHUSDT,2026-02-22 22:30,1960.59419,8
TIMEOUT,1.5988808920136766,20,ETHUSDT,2026-02-23 07:00,1885.15856,7
TIMEOUT,0.12900410674656637,20,ETHUSDT,2026-02-24 15:30,1854.67739,7
LOSS,-1.5000000000000013,18,ETHUSDT,2026-02-25 01:15,1909.73206,8
LOSS,-1.5000000000000013,2,ETHUSDT,2026-02-25 22:15,2116.14946,7
TIMEOUT,0.04559912623016693,20,ETHUSDT,2026-02-26 05:45,2071.35548,7
TIMEOUT,1.7487747511374163,20,ETHUSDT,2026-02-28 13:00,1874.13559,7
TIMEOUT,1.1649362478244552,20,ETHUSDT,2026-02-28 19:00,1941.88824,7
TIMEOUT,-0.9902451900098641,20,ETHUSDT,2026-03-01 02:00,2018.39708,8
LOSS,-1.5000000000000013,8,ETHUSDT,2026-03-01 14:15,2022.00788,9
LOSS,-1.5000000000000013,6,ETHUSDT,2026-03-02 00:45,1969.892,8
LOSS,-1.5000000000000013,3,ETHUSDT,2026-03-02 05:45,1986.78252,7
LOSS,-1.5000000000000013,5,ETHUSDT,2026-03-03 01:00,2041.56638,6
LOSS,-1.5000000000000013,2,ETHUSDT,2026-03-03 16:15,2001.15551,8
LOSS,-1.5000000000000013,5,ETHUSDT,2026-03-03 23:30,1994.39529,7
LOSS,-1.4999999999999902,9,ETHUSDT,2026-03-05 06:00,2126.00895,6
LOSS,-1.5000000000000124,14,ETHUSDT,2026-03-05 21:30,2099.35924,7
LOSS,-1.5000000000000124,8,ETHUSDT,2026-03-06 02:45,2094.99619,6
TIMEOUT,-0.2704476637804265,20,ETHUSDT,2026-03-06 22:30,1989.17969,6
LOSS,-1.5000000000000013,4,ETHUSDT,2026-03-07 03:15,2001.05521,6
TIMEOUT,-0.4939173053339019,20,ETHUSDT,2026-03-07 08:30,1991.63704,6
LOSS,-1.5000000000000013,14,ETHUSDT,2026-03-08 08:45,1964.11472,6
LOSS,-1.5000000000000013,11,ETHUSDT,2026-03-08 19:30,1965.41862,7
LOSS,-1.5000000000000013,3,ETHUSDT,2026-03-09 03:15,2003.71316,8
TIMEOUT,-0.3213328768340129,20,ETHUSDT,2026-03-09 13:30,2024.27466,8
LOSS,-1.5000000000000013,10,ETHUSDT,2026-03-09 20:15,2038.21636,6
TIMEOUT,-0.3564635202145672,20,ETHUSDT,2026-03-10 08:00,2057.153,6
TIMEOUT,-0.9101258082843455,20,ETHUSDT,2026-03-11 00:45,2035.92952,6
LOSS,-1.5000000000000013,6,SOLUSDT,2026-02-11 21:45,80.61111,7
LOSS,-1.5000000000000013,16,SOLUSDT,2026-02-12 09:30,81.95513,8
TIMEOUT,2.098950960529522,20,SOLUSDT,2026-02-13 15:15,82.56696,7
TIMEOUT,-0.698047085059994,20,SOLUSDT,2026-02-14 01:00,85.22491,7
TIMEOUT,1.075760681028104,20,SOLUSDT,2026-02-14 08:15,85.82671,7
TIMEOUT,0.04801408891026426,20,SOLUSDT,2026-02-15 05:15,89.30712,8
LOSS,-1.5000000000000013,19,SOLUSDT,2026-02-16 09:00,85.64617,8
TIMEOUT,1.5380506248794612,20,SOLUSDT,2026-02-16 18:45,84.91398,6
LOSS,-1.5000000000000013,8,SOLUSDT,2026-02-18 09:00,85.72641,7
LOSS,-1.5000000000000013,13,SOLUSDT,2026-02-19 06:45,82.50678,6
TIMEOUT,-0.5639444862707177,20,SOLUSDT,2026-02-20 00:15,83.06846,7
TIMEOUT,-0.4539362440691086,20,SOLUSDT,2026-02-20 07:00,83.96113,8
TIMEOUT,-0.42870678911032245,20,SOLUSDT,2026-02-20 20:30,84.87386,7
LOSS,-1.5000000000000013,18,SOLUSDT,2026-02-22 09:15,85.30515,6
TIMEOUT,1.3708019451353026,20,SOLUSDT,2026-02-23 06:45,79.04643,7
TIMEOUT,0.37887364337576557,20,SOLUSDT,2026-02-24 16:15,78.17382,7
WIN,5.000000000000004,20,SOLUSDT,2026-02-24 21:15,78.70541,6
TIMEOUT,0.5415262643577723,20,SOLUSDT,2026-02-27 03:00,86.83974,7
TIMEOUT,2.1098917913573434,20,SOLUSDT,2026-02-28 19:00,82.60708,7
TIMEOUT,-0.40253878135045884,20,SOLUSDT,2026-03-01 02:00,87.01025,7
LOSS,-1.4999999999999902,8,SOLUSDT,2026-03-01 14:15,86.67926,9
WIN,5.000000000000004,8,SOLUSDT,2026-03-02 15:00,85.93704,8
TIMEOUT,-0.5218586948467885,20,SOLUSDT,2026-03-03 16:00,85.29512,6
LOSS,-1.5000000000000124,19,SOLUSDT,2026-03-03 23:00,86.54887,7
TIMEOUT,2.7318576833573527,20,SOLUSDT,2026-03-04 14:15,90.40039,6
LOSS,-1.5000000000000124,2,SOLUSDT,2026-03-05 07:30,91.32315,7
LOSS,-1.5000000000000013,17,SOLUSDT,2026-03-05 21:15,89.6682,6
LOSS,-1.5000000000000013,6,SOLUSDT,2026-03-06 08:00,88.9661,6
LOSS,-1.5000000000000013,5,SOLUSDT,2026-03-06 19:30,85.8568,6
TIMEOUT,-1.0060341311211696,20,SOLUSDT,2026-03-07 10:30,84.87386,6
LOSS,-1.5000000000000013,18,SOLUSDT,2026-03-08 08:00,83.19885,6
LOSS,-1.4999999999999902,10,SOLUSDT,2026-03-08 19:45,82.79765,7
LOSS,-1.5000000000000124,2,SOLUSDT,2026-03-09 03:15,84.50275,9
TIMEOUT,0.123110259856829,20,SOLUSDT,2026-03-09 13:30,85.26503,8
LOSS,-1.5000000000000013,3,SOLUSDT,2026-03-09 19:30,87.13061,8
LOSS,-1.5000000000000013,15,SOLUSDT,2026-03-10 10:00,87.50172,7
LOSS,-1.4999999999999902,10,SOLUSDT,2026-03-11 05:15,86.69932,9
TIMEOUT,0.012381916669079729,20,BNBUSDT,2026-02-12 06:30,619.61328,7
TIMEOUT,-0.851150976705306,20,BNBUSDT,2026-02-12 23:00,614.07672,7
TIMEOUT,0.36988883151369834,20,BNBUSDT,2026-02-13 15:30,614.35756,8
TIMEOUT,-0.33599033992688376,20,BNBUSDT,2026-02-13 21:45,623.51495,6
TIMEOUT,-0.6635478954200358,20,BNBUSDT,2026-02-15 04:30,636.58404,7
TIMEOUT,-0.8019974007620112,20,BNBUSDT,2026-02-15 23:00,618.41971,6
TIMEOUT,0.19278397725777108,20,BNBUSDT,2026-02-16 04:45,618.02854,6
TIMEOUT,0.3937916534673125,20,BNBUSDT,2026-02-19 20:15,606.15302,6
TIMEOUT,-0.3218628556744929,20,BNBUSDT,2026-02-20 05:45,615.10981,8
TIMEOUT,0.20753973865736963,20,BNBUSDT,2026-02-21 09:30,631.60916,8
LOSS,-1.5000000000000013,11,BNBUSDT,2026-02-22 22:15,615.87209,7
TIMEOUT,1.3292118290376687,20,BNBUSDT,2026-02-23 06:15,599.3928,7
LOSS,-1.5000000000000013,10,BNBUSDT,2026-02-23 14:45,610.3255,6
TIMEOUT,2.201081865336918,20,BNBUSDT,2026-02-25 08:30,600.35568,7
TIMEOUT,-0.4682963100800741,20,BNBUSDT,2026-02-26 05:00,632.41156,8
TIMEOUT,-0.26089335468300057,20,BNBUSDT,2026-02-26 09:00,628.11872,6
TIMEOUT,-0.6417447154169809,20,BNBUSDT,2026-02-27 02:30,630.39553,7
TIMEOUT,-0.5021628177675597,20,BNBUSDT,2026-02-27 23:45,615.58122,6
LOSS,-1.4999999999999902,4,BNBUSDT,2026-02-28 05:30,614.32747,6
TIMEOUT,0.8437879942127857,20,BNBUSDT,2026-02-28 12:15,597.60746,6
TIMEOUT,0.5579717668593442,20,BNBUSDT,2026-02-28 19:00,613.71564,7
TIMEOUT,-0.2927225490724994,20,BNBUSDT,2026-03-01 02:00,626.94521,8
LOSS,-1.5000000000000013,11,BNBUSDT,2026-03-01 14:15,629.63325,9
LOSS,-1.5000000000000013,13,BNBUSDT,2026-03-02 03:45,626.62425,6
TIMEOUT,1.1264431369532923,20,BNBUSDT,2026-03-02 14:45,629.93415,9
LOSS,-1.5000000000000013,7,BNBUSDT,2026-03-03 07:00,635.22999,6
TIMEOUT,-1.1184202151813483,20,BNBUSDT,2026-03-03 16:15,637.11563,8
TIMEOUT,-0.09993024739569645,20,BNBUSDT,2026-03-04 15:30,662.74228,8
TIMEOUT,-0.8082895253861855,20,BNBUSDT,2026-03-04 21:15,661.83958,6
LOSS,-1.5000000000000013,8,BNBUSDT,2026-03-06 02:45,652.79252,7
TIMEOUT,-0.6730424558373471,20,BNBUSDT,2026-03-07 08:45,631.11769,7
TIMEOUT,-0.4920094283247023,20,BNBUSDT,2026-03-09 03:15,627.24611,8
LOSS,-1.5000000000000124,18,BNBUSDT,2026-03-09 19:30,644.18678,6
TIMEOUT,-0.09185647327066837,20,BNBUSDT,2026-03-10 07:45,646.57392,7
TIMEOUT,-0.29754442714181595,20,BNBUSDT,2026-03-11 03:30,641.73946,7
TIMEOUT,2.367715348414068,20,ADAUSDT,2026-02-12 06:30,0.262485,8
TIMEOUT,0.464303872456151,20,ADAUSDT,2026-02-12 22:45,0.261984,7
TIMEOUT,0.9267280126832755,20,ADAUSDT,2026-02-13 15:15,0.269205,8
TIMEOUT,0.42811027166496096,20,ADAUSDT,2026-02-14 00:45,0.275023,6
LOSS,-1.5000000000000013,2,ADAUSDT,2026-02-15 08:15,0.3009,9
LOSS,-1.5000000000000013,20,ADAUSDT,2026-02-16 00:30,0.282846,7
TIMEOUT,-0.29910269192422456,20,ADAUSDT,2026-02-16 21:15,0.286958,7
LOSS,-1.5000000000000124,10,ADAUSDT,2026-02-17 03:15,0.288563,7
LOSS,-1.5000000000000013,6,ADAUSDT,2026-02-17 18:45,0.286657,9
LOSS,-1.5000000000000013,12,ADAUSDT,2026-02-18 08:15,0.285353,7
TIMEOUT,-0.04568719404600685,20,ADAUSDT,2026-02-19 02:15,0.276226,6
LOSS,-1.5000000000000013,5,ADAUSDT,2026-02-19 07:30,0.27753,6
LOSS,-1.5000000000000013,15,ADAUSDT,2026-02-20 00:45,0.275424,6
LOSS,-1.5000000000000124,9,ADAUSDT,2026-02-22 22:45,0.272615,7
TIMEOUT,1.6174995556113458,20,ADAUSDT,2026-02-23 06:15,0.266096,7
TIMEOUT,-0.41378930692581584,20,ADAUSDT,2026-02-24 15:30,0.261582,7
TIMEOUT,2.520650339484365,20,ADAUSDT,2026-02-27 00:15,0.287259,7
TIMEOUT,0.4569882218219412,20,ADAUSDT,2026-02-27 04:00,0.29097,8
LOSS,-1.5000000000000124,13,ADAUSDT,2026-02-28 02:30,0.279035,6
TIMEOUT,1.1715232517274021,20,ADAUSDT,2026-02-28 13:15,0.265193,7
TIMEOUT,2.248000523975535,20,ADAUSDT,2026-02-28 19:00,0.274822,6
LOSS,-1.4999999999999902,17,ADAUSDT,2026-03-01 02:00,0.287159,8
TIMEOUT,-0.22690797989809441,20,ADAUSDT,2026-03-02 00:45,0.277029,7
TIMEOUT,1.1851880813623428,20,ADAUSDT,2026-03-02 14:45,0.276226,9
LOSS,-1.5000000000000013,1,ADAUSDT,2026-03-03 16:30,0.271713,7
LOSS,-1.5000000000000124,18,ADAUSDT,2026-03-05 10:45,0.276728,9
TIMEOUT,-0.6144871041284916,20,ADAUSDT,2026-03-08 09:15,0.253659,7
LOSS,-1.5000000000000013,11,ADAUSDT,2026-03-08 19:30,0.25406,7
LOSS,-1.5000000000000013,1,ADAUSDT,2026-03-09 03:15,0.256969,9
LOSS,-1.5000000000000013,7,ADAUSDT,2026-03-09 13:45,0.260278,8
LOSS,-1.5000000000000013,2,ADAUSDT,2026-03-09 19:30,0.262385,8
TIMEOUT,-0.8670910928437414,20,ADAUSDT,2026-03-10 09:15,0.26409,8
TIMEOUT,0.059964165127679436,20,LINKUSDT,2026-02-11 21:15,8.35499,7
