symbol,data_sinal,preco_entrada,score,max_score,score_base,score_bonus,rsi,mfi,macd_cross,ignition,oversold,mom_forte,sq_candles,resultado,retorno_pct,candles
AVAXUSDT,2026-03-03 14:30,9.03703,8,16,4,4,46.6,50.8,True,False,True,False,5,LOSS,-1.5000000000000013,2
AVAXUSDT,2026-03-05 20:15,9.45829,8,16,4,4,55.4,43.6,False,False,True,True,1,TIMEOUT,-0.9334668317423023,20
AVAXUSDT,2026-03-06 07:45,9.47835,9,16,5,4,60.7,45.1,False,False,True,True,2,LOSS,-1.4999999999999902,6
AVAXUSDT,2026-03-06 21:45,9.05709,9,16,5,4,55.1,68.0,False,False,True,True,12,TIMEOUT,-0.40951343091433223,20
AVAXUSDT,2026-03-08 09:30,8.96682,9,16,7,2,64.4,61.2,False,False,True,False,13,TIMEOUT,-0.8567139744078522,20
AVAXUSDT,2026-03-08 19:30,8.98688,11,16,7,4,64.7,47.7,False,False,True,True,7,LOSS,-1.5000000000000013,11
AVAXUSDT,2026-03-09 13:15,9.19751,8,16,6,2,60.4,50.5,False,False,False,True,7,TIMEOUT,0.5706979388986788,20
AVAXUSDT,2026-03-09 19:30,9.49841,8,16,6,2,71.6,59.5,True,False,False,False,6,LOSS,-1.5000000000000013,5
DOTUSDT,2026-02-12 06:30,1.295876,7,16,5,2,64.8,58.5,True,False,False,False,2,TIMEOUT,0.4725760798101275,20
DOTUSDT,2026-02-12 11:30,1.305906,8,16,6,2,64.3,82.6,False,False,False,True,5,LOSS,-1.5000000000000124,5
DOTUSDT,2026-02-14 07:45,1.357059,8,16,6,2,65.9,68.9,True,False,False,False,9,TIMEOUT,0.8799175275356674,20
DOTUSDT,2026-02-15 06:00,1.430278,10,16,6,4,56.0,47.6,False,False,True,True,8,LOSS,-1.5000000000000013,11
DOTUSDT,2026-02-16 12:30,1.377119,12,16,8,4,65.2,52.5,True,False,False,True,5,LOSS,-1.5000000000000124,4
DOTUSDT,2026-02-17 14:00,1.377119,10,16,6,4,58.2,75.3,False,False,True,True,2,LOSS,-1.5000000000000124,3
DOTUSDT,2026-02-18 15:45,1.370098,10,16,6,4,66.9,69.6,False,False,True,True,1,LOSS,-1.5000000000000013,2
DOTUSDT,2026-02-21 21:45,1.362074,8,16,4,4,41.5,40.8,False,False,True,True,4,TIMEOUT,-0.29910269192422456,20
DOTUSDT,2026-02-22 17:15,1.320951,7,16,3,4,43.1,38.2,False,False,True,True,1,TIMEOUT,-0.9047269732185281,20
DOTUSDT,2026-02-23 06:15,1.275816,8,16,4,4,53.7,80.3,False,False,True,True,1,TIMEOUT,1.2685214795864042,20
DOTUSDT,2026-02-24 15:30,1.256759,9,16,5,4,63.8,37.5,False,False,True,True,6,TIMEOUT,-0.7765211945965467,20
DOTUSDT,2026-02-25 09:00,1.289858,9,16,5,4,63.5,55.1,False,False,True,True,3,WIN,5.000000000000004,10
DOTUSDT,2026-02-26 10:15,1.619845,7,16,5,2,52.5,66.6,False,False,False,True,3,LOSS,-1.4999999999999902,3
DOTUSDT,2026-02-28 14:00,1.541611,8,16,6,2,64.9,71.5,False,False,True,False,3,LOSS,-1.5000000000000013,1
DOTUSDT,2026-03-02 15:00,1.535593,8,16,6,2,57.3,82.0,False,True,False,False,15,TIMEOUT,-0.16885984762888828,20
DOTUSDT,2026-03-03 16:15,1.540608,9,16,7,2,70.5,70.4,False,False,False,True,12,LOSS,-1.5000000000000013,2
DOTUSDT,2026-03-04 09:00,1.565683,10,16,8,2,66.0,82.6,False,False,False,True,9,LOSS,-1.5000000000000013,8
DOTUSDT,2026-03-05 05:00,1.555653,9,16,7,2,60.3,56.0,False,False,False,True,13,LOSS,-1.5000000000000013,2
DOTUSDT,2026-03-06 07:45,1.548632,8,16,6,2,64.9,68.1,False,False,False,True,3,LOSS,-1.4999999999999902,6
DOTUSDT,2026-03-06 19:45,1.488452,8,16,4,4,49.7,68.2,False,False,True,True,4,TIMEOUT,0.30555234565845524,20
DOTUSDT,2026-03-08 05:45,1.449335,8,16,4,4,55.4,27.8,False,False,True,True,2,TIMEOUT,1.4258263272466376,20
DOTUSDT,2026-03-08 19:30,1.481431,9,16,7,2,65.9,75.4,False,False,False,True,6,LOSS,-1.5000000000000124,6
DOTUSDT,2026-03-09 13:30,1.507509,8,16,6,2,65.8,50.9,False,False,False,True,7,TIMEOUT,0.09890488215991144,20
DOTUSDT,2026-03-10 09:30,1.542614,8,16,6,2,63.9,73.5,True,False,False,False,4,LOSS,-1.5000000000000013,7
DOTUSDT,2026-03-11 05:15,1.49447,7,16,5,2,51.0,62.7,False,False,True,False,11,TIMEOUT,-0.09836263023008662,20
XRPUSDT,2026-02-12 10:00,1.400188,9,16,7,2,67.2,71.3,False,False,False,True,22,TIMEOUT,-0.799035558082184,20
XRPUSDT,2026-02-15 05:30,1.565282,7,16,5,2,73.0,77.7,False,False,False,True,6,WIN,5.000000000000004,10
XRPUSDT,2026-02-19 19:15,1.417841,9,16,5,4,59.3,72.7,False,False,True,True,8,LOSS,-1.4999999999999902,15
XRPUSDT,2026-02-21 21:30,1.444521,7,16,5,2,45.7,48.7,False,False,False,True,3,TIMEOUT,-1.2475142272114104,20
XRPUSDT,2026-02-22 22:30,1.40079,10,16,6,4,58.4,63.8,False,False,True,True,5,LOSS,-1.5000000000000013,9
XRPUSDT,2026-02-23 06:45,1.367089,8,16,4,4,58.0,54.6,False,False,True,True,4,TIMEOUT,2.37811876183629,20
XRPUSDT,2026-02-23 19:45,1.366387,7,16,3,4,42.6,48.5,False,False,True,True,1,TIMEOUT,-0.7821284000893214,20
XRPUSDT,2026-02-24 15:45,1.351843,7,16,5,2,65.2,61.4,False,False,False,True,33,TIMEOUT,0.6551498494574259,20
XRPUSDT,2026-02-25 09:15,1.382936,8,16,6,2,63.3,78.9,False,False,False,True,4,TIMEOUT,2.745144317555037,20
XRPUSDT,2026-02-27 08:00,1.421251,7,16,5,2,60.7,32.8,True,False,False,False,7,LOSS,-1.5000000000000013,9
XRPUSDT,2026-03-03 16:15,1.380128,8,16,6,2,65.3,43.2,False,False,False,True,5,LOSS,-1.5000000000000013,2
XRPUSDT,2026-03-04 07:30,1.368393,8,16,6,2,58.3,73.8,False,False,False,True,2,TIMEOUT,1.2866991636685698,20
XRPUSDT,2026-03-05 20:30,1.419947,9,16,5,4,51.1,60.1,False,False,True,True,2,LOSS,-1.5000000000000013,20
XRPUSDT,2026-03-07 11:30,1.375915,9,16,7,2,61.4,48.5,False,False,False,True,13,LOSS,-1.5000000000000013,17
XRPUSDT,2026-03-08 17:15,1.348634,7,16,3,4,43.9,29.2,False,False,True,True,1,LOSS,-1.5000000000000013,20
XRPUSDT,2026-03-10 07:45,1.389757,7,16,5,2,59.7,36.8,False,False,True,False,1,TIMEOUT,-0.06165107449014329,20
ATOMUSDT,2026-02-11 21:30,1.959862,8,16,6,2,60.4,57.8,False,False,False,True,8,LOSS,-1.5000000000000013,8
ATOMUSDT,2026-02-13 07:15,1.992961,9,16,7,2,68.5,61.3,False,False,False,True,16,TIMEOUT,0.5538994491111504,20
ATOMUSDT,2026-02-13 15:30,2.069189,7,16,5,2,74.9,57.6,True,False,False,False,2,TIMEOUT,0.9574282484587027,20
ATOMUSDT,2026-02-14 15:00,2.174504,10,16,6,4,73.0,68.9,True,False,False,True,4,TIMEOUT,1.586384757167636,20
ATOMUSDT,2026-02-15 05:15,2.19657,11,16,7,4,57.2,56.1,False,False,True,True,5,LOSS,-1.5000000000000013,20
ATOMUSDT,2026-02-16 19:15,2.24672,11,16,7,4,62.8,73.8,True,False,False,True,11,TIMEOUT,2.371457057399229,20
ATOMUSDT,2026-02-17 06:45,2.305897,9,16,7,2,60.1,61.7,False,False,False,True,6,LOSS,-1.5000000000000124,5
ATOMUSDT,2026-02-20 09:15,2.304894,11,16,7,4,62.2,81.1,False,False,True,True,11,TIMEOUT,1.002475601914865,20
ATOMUSDT,2026-02-21 11:00,2.384131,7,16,5,2,46.5,78.5,False,False,False,True,1,LOSS,-1.4999999999999902,10
ATOMUSDT,2026-02-23 06:15,2.224654,9,16,5,4,55.8,64.6,False,False,True,True,1,TIMEOUT,0.6448643249691965,20
ATOMUSDT,2026-02-24 15:00,2.07621,10,16,6,4,63.5,61.7,False,False,True,True,1,LOSS,-1.5000000000000013,4
ATOMUSDT,2026-02-26 21:30,1.88564,7,16,3,4,61.7,44.6,False,False,True,True,4,TIMEOUT,0.8676099361490053,20
ATOMUSDT,2026-02-28 05:15,1.859562,7,16,5,2,59.5,48.5,False,False,False,True,2,LOSS,-1.5000000000000013,5
ATOMUSDT,2026-02-28 14:30,1.812421,8,16,4,4,55.6,46.7,False,False,True,True,7,LOSS,-1.5000000000000013,3
ATOMUSDT,2026-03-02 15:00,1.836493,9,16,7,2,66.5,81.1,False,False,False,True,8,TIMEOUT,1.0621875498572741,20
ATOMUSDT,2026-03-03 16:15,1.820445,8,16,4,4,62.6,48.2,False,False,True,True,3,LOSS,-1.5000000000000013,2
ATOMUSDT,2026-03-06 19:45,1.801388,8,16,4,4,49.8,71.5,False,False,True,True,1,TIMEOUT,0.7001267911188602,20
ATOMUSDT,2026-03-08 19:30,1.756253,10,16,6,4,63.9,80.7,False,False,True,True,6,LOSS,-1.5000000000000013,11
ATOMUSDT,2026-03-09 12:30,1.760265,7,16,5,2,63.5,73.6,False,False,False,True,4,TIMEOUT,-0.35591232001997986,20
ATOMUSDT,2026-03-10 08:45,1.783334,7,16,5,2,65.3,45.0,True,False,False,False,7,TIMEOUT,0.3177195073945871,20
INJUSDT,2026-02-15 05:45,3.301876,10,16,6,4,55.8,40.9,False,False,True,True,7,LOSS,-1.5000000000000013,12
INJUSDT,2026-02-16 06:30,3.147414,9,16,5,4,56.0,53.8,True,False,False,True,2,TIMEOUT,-0.330874807063819,20
INJUSDT,2026-02-16 21:30,3.163462,7,16,5,2,56.4,44.2,False,False,False,True,13,LOSS,-1.5000000000000124,19
INJUSDT,2026-02-17 19:15,3.15945,8,16,6,2,56.3,61.7,False,False,False,True,13,LOSS,-1.5000000000000013,5
INJUSDT,2026-02-19 13:15,3.322939,8,16,6,2,59.5,65.7,False,False,False,True,2,LOSS,-1.5000000000000013,1
INJUSDT,2026-02-20 06:00,3.291846,8,16,6,2,58.4,45.2,False,False,False,True,5,LOSS,-1.5000000000000013,7
INJUSDT,2026-02-20 12:00,3.345005,10,16,8,2,61.7,81.2,False,False,False,True,8,LOSS,-1.4999999999999902,3
INJUSDT,2026-02-20 16:00,3.456338,8,16,6,2,67.7,57.7,False,False,False,True,8,LOSS,-1.5000000000000013,2
INJUSDT,2026-02-21 05:30,3.556638,8,16,6,2,70.0,55.4,False,False,False,True,9,LOSS,-1.5000000000000013,2
INJUSDT,2026-02-24 15:15,3.233672,10,16,6,4,64.0,63.5,False,False,True,True,1,LOSS,-1.5000000000000013,5
INJUSDT,2026-02-27 08:00,3.275798,12,16,8,4,64.5,57.6,True,False,False,True,7,LOSS,-1.5000000000000013,9
INJUSDT,2026-02-28 15:45,2.966874,7,16,5,2,52.1,66.1,False,False,False,True,20,TIMEOUT,3.610736418196403,20
INJUSDT,2026-03-02 15:00,3.092249,9,16,7,2,71.7,62.6,False,False,False,True,17,TIMEOUT,0.6710649756859866,20
INJUSDT,2026-03-03 16:15,3.071186,9,16,5,4,65.1,46.1,False,False,True,True,2,LOSS,-1.5000000000000013,2
INJUSDT,2026-03-04 07:45,3.050123,8,16,6,2,59.0,59.0,False,False,False,True,6,TIMEOUT,0.028752938815923557,20
INJUSDT,2026-03-04 15:30,3.152429,9,16,5,4,70.0,82.6,True,False,False,True,1,LOSS,-1.5000000000000013,8
INJUSDT,2026-03-06 07:45,3.057144,7,16,5,2,59.7,60.3,False,False,False,True,5,LOSS,-1.5000000000000013,6
INJUSDT,2026-03-06 21:00,2.903685,9,16,5,4,50.3,68.5,False,False,True,True,6,TIMEOUT,-0.5746146706684718,20
INJUSDT,2026-03-08 19:30,2.853535,8,16,6,2,66.5,49.0,False,False,False,True,1,LOSS,-1.5000000000000013,11
INJUSDT,2026-03-09 19:30,2.983925,9,16,7,2,70.8,68.8,True,False,False,False,14,LOSS,-1.4999999999999902,1
INJUSDT,2026-03-10 15:00,3.032069,11,16,7,4,69.2,71.7,True,False,False,True,10,LOSS,-1.5000000000000013,1
INJUSDT,2026-03-11 10:30,2.945811,8,16,6,2,55.8,23.3,False,False,False,True,2,TIMEOUT,0.9908646549286582,20
SEIUSDT,2026-02-11 21:30,0.071815,9,16,7,2,60.4,63.1,False,False,False,True,9,LOSS,-1.5000000000000013,6
SEIUSDT,2026-02-12 19:15,0.074021,9,16,5,4,58.2,53.1,False,False,True,True,1,TIMEOUT,1.4571461766462068,20
SEIUSDT,2026-02-13 07:00,0.075225,9,16,7,2,63.9,76.4,False,False,False,True,7,TIMEOUT,0.36556995679628557,20
SEIUSDT,2026-02-13 16:45,0.076328,11,16,7,4,61.2,62.5,False,False,True,True,3,TIMEOUT,0.09393632505900751,20
SEIUSDT,2026-02-15 21:45,0.075426,8,16,4,4,52.7,55.3,False,False,True,True,3,TIMEOUT,-0.03394073099849404,20
SEIUSDT,2026-02-16 21:00,0.075726,8,16,6,2,66.2,77.5,False,False,False,True,12,TIMEOUT,-0.16704852330424735,20
SEIUSDT,2026-02-17 08:15,0.075426,8,16,4,4,42.8,32.0,False,False,True,True,1,LOSS,-1.5000000000000013,20
SEIUSDT,2026-02-17 19:15,0.075325,10,16,6,4,58.1,62.0,False,False,True,True,9,TIMEOUT,-1.2284053299489117,20
SEIUSDT,2026-02-18 08:00,0.075325,10,16,8,2,64.9,73.5,False,False,False,True,7,TIMEOUT,-1.3611628496667083,20
SEIUSDT,2026-02-23 06:15,0.067702,8,16,4,4,56.7,67.8,False,False,True,True,1,TIMEOUT,0.439422473320783,20
SEIUSDT,2026-02-25 09:00,0.068405,9,16,5,4,69.6,50.2,False,False,True,True,6,TIMEOUT,1.7475432938720559,20
SEIUSDT,2026-02-26 09:45,0.071714,9,16,7,2,61.6,70.0,False,False,False,True,22,LOSS,-1.5000000000000013,5
SEIUSDT,2026-03-04 09:00,0.068806,8,16,6,2,67.0,91.4,False,False,False,True,4,TIMEOUT,0.8635899880533593,20
SEIUSDT,2026-03-07 10:45,0.066298,8,16,4,4,53.8,62.7,False,False,True,True,1,LOSS,-1.4999999999999902,14
SEIUSDT,2026-03-08 09:15,0.064593,10,16,6,4,56.3,57.3,False,False,True,True,8,LOSS,-1.4999999999999902,17
SEIUSDT,2026-03-08 19:45,0.064192,8,16,4,4,58.5,41.9,False,False,True,True,2,LOSS,-1.5000000000000013,6
SEIUSDT,2026-03-09 20:00,0.063189,10,16,6,4,60.1,62.9,False,True,False,True,21,TIMEOUT,3.340771336783299,20
SEIUSDT,2026-03-11 10:30,0.063791,8,16,4,4,68.9,74.9,False,False,True,True,2,LOSS,-1.5000000000000013,2
TIAUSDT,2026-02-12 22:45,0.320158,7,16,7,0,56.3,65.3,False,False,False,False,9,TIMEOUT,-0.4552757766799642,20
TIAUSDT,2026-02-13 14:45,0.326075,7,16,7,0,63.9,68.5,False,False,False,False,7,TIMEOUT,2.0009795283482124,20
TIAUSDT,2026-02-15 06:15,0.360578,11,16,7,4,54.3,48.0,False,False,True,True,7,LOSS,-1.5000000000000013,10
TIAUSDT,2026-02-16 10:15,0.343427,7,16,5,2,57.6,48.2,False,False,False,True,3,LOSS,-1.5000000000000124,4
TIAUSDT,2026-02-16 19:45,0.341822,10,16,6,4,57.7,56.7,False,False,True,True,6,TIMEOUT,0.8710956332879327,20
TIAUSDT,2026-02-17 13:45,0.341622,8,16,4,4,47.7,60.1,False,False,True,True,1,LOSS,-1.4999999999999902,5
TIAUSDT,2026-02-17 16:45,0.348542,12,16,8,4,67.1,63.0,False,False,True,True,6,LOSS,-1.5000000000000013,1
TIAUSDT,2026-02-19 21:00,0.319455,7,16,5,2,53.7,55.6,False,False,True,False,13,TIMEOUT,0.6712985063647592,20
TIAUSDT,2026-02-24 15:15,0.299797,8,16,6,2,65.4,75.6,False,False,False,True,26,TIMEOUT,0.4347279339632415,20
TIAUSDT,2026-02-26 15:15,0.339215,9,16,5,4,39.7,55.8,False,False,True,True,1,LOSS,-1.5000000000000013,6
TIAUSDT,2026-02-27 05:15,0.339616,7,16,5,2,53.2,63.4,False,False,False,True,1,TIMEOUT,-0.2402126167274865,20
TIAUSDT,2026-02-27 09:15,0.342725,8,16,6,2,62.2,58.2,False,False,False,True,3,LOSS,-1.5000000000000013,7
TIAUSDT,2026-02-28 14:00,0.308924,10,16,6,4,60.1,68.6,False,False,True,True,4,LOSS,-1.5000000000000013,4
TIAUSDT,2026-03-02 14:45,0.33089,8,16,6,2,69.5,72.4,True,False,False,False,5,TIMEOUT,0.8795378036850376,20
TIAUSDT,2026-03-04 08:15,0.338212,9,16,7,2,63.7,76.8,False,False,False,True,38,LOSS,-1.5000000000000013,1
TIAUSDT,2026-03-05 09:15,0.34433,7,16,7,0,66.5,75.2,False,False,False,False,5,LOSS,-1.5000000000000013,10
TIAUSDT,2026-03-06 19:45,0.329185,8,16,4,4,44.5,58.6,False,False,True,True,1,TIMEOUT,0.1261905933631402,20
TIAUSDT,2026-03-08 19:30,0.321261,11,16,7,4,65.1,59.2,False,False,True,True,6,LOSS,-1.5000000000000124,6
TIAUSDT,2026-03-09 19:30,0.333798,9,16,7,2,71.7,75.2,True,False,False,False,12,LOSS,-1.5000000000000013,1
